"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2023","67.14","67.29","67.96","66.91","1.56M","-0.09%"
"07/14/2023","66.74","67.14","67.54","66.57","1.62M","-0.60%"
"07/17/2023","66.85","66.55","67.71","66.40","1.32M","0.16%"
"07/18/2023","67.81","67.00","67.81","66.94","1.52M","1.44%"
"07/19/2023","70.44","68.00","71.50","67.83","3.89M","3.88%"
"07/20/2023","70.28","70.00","71.39","69.90","2.11M","-0.23%"
"07/21/2023","70.26","70.26","70.54","69.93","1.49M","-0.03%"
"07/24/2023","71.12","70.38","71.31","70.38","1.51M","1.22%"
"07/25/2023","70.47","71.28","71.48","70.34","1.45M","-0.91%"
"07/26/2023","70.02","70.70","71.20","69.90","1.15M","-0.64%"
"07/27/2023","70.70","70.50","71.15","70.22","1.22M","0.97%"
"07/28/2023","70.45","70.70","70.90","70.22","1.26M","-0.35%"
"07/31/2023","71.49","70.70","71.72","70.68","1.88M","1.48%"
"08/01/2023","71.10","71.40","71.46","70.90","1.04M","-0.55%"
"08/02/2023","69.88","70.99","71.00","69.86","1.82M","-1.72%"
"08/03/2023","69.38","69.90","70.03","68.75","1.72M","-0.72%"
"08/04/2023","70.42","70.33","70.75","69.85","1.59M","1.50%"
"08/07/2023","69.57","70.85","70.86","69.44","2.23M","-1.21%"
"08/08/2023","69.51","69.60","70.03","68.86","2.76M","-0.09%"
"08/09/2023","64.89","65.00","65.46","64.24","2.65M","-6.65%"
"08/10/2023","66.25","64.90","66.52","64.86","2.24M","2.10%"
"08/11/2023","64.57","65.54","65.78","64.56","1.77M","-2.54%"
"08/14/2023","64.15","64.55","64.59","63.81","1.01M","-0.65%"
"08/16/2023","63.86","63.88","64.32","63.59","2.46M","-0.45%"
"08/17/2023","62.80","63.85","64.20","62.36","1.69M","-1.66%"
"08/18/2023","62.57","62.70","62.80","61.37","1.97M","-0.37%"
"08/21/2023","64.04","62.57","64.42","62.57","1.43M","2.35%"
"08/22/2023","64.31","64.27","65.17","63.95","1.60M","0.42%"
"08/23/2023","64.16","64.16","64.66","63.53","1.37M","-0.23%"
"08/24/2023","63.66","63.20","64.26","62.40","1.81M","-0.78%"
"08/25/2023","62.56","63.00","63.60","62.50","1.41M","-1.73%"
"08/28/2023","64.00","62.80","64.09","62.60","1.08M","2.30%"
"08/29/2023","63.52","64.00","64.15","63.18","971.84K","-0.75%"
"08/30/2023","63.58","63.50","63.88","63.09","850.55K","0.09%"
"08/31/2023","63.05","63.58","63.90","62.65","3.92M","-0.83%"
"09/01/2023","63.56","63.00","64.19","63.00","2.13M","0.81%"
"09/04/2023","62.53","63.59","64.00","62.53","1.90M","-1.62%"
"09/05/2023","61.79","62.55","62.90","61.71","1.42M","-1.18%"
"09/06/2023","60.50","61.80","62.10","60.30","2.02M","-2.09%"
"09/07/2023","58.46","60.33","60.50","58.10","2.43M","-3.37%"
"09/08/2023","58.63","58.70","59.09","58.28","1.59M","0.29%"
"09/11/2023","58.48","59.00","59.50","58.26","1.51M","-0.26%"
"09/12/2023","59.21","58.53","59.30","58.51","1.94M","1.25%"
"09/13/2023","59.11","59.26","59.64","58.85","1.97M","-0.17%"
"09/14/2023","59.82","59.45","60.38","59.28","1.94M","1.20%"
"09/15/2023","60.38","60.20","61.20","59.75","4.66M","0.94%"
"09/18/2023","59.71","60.50","61.18","59.41","1.50M","-1.11%"
"09/19/2023","58.81","59.88","60.06","58.69","1.62M","-1.51%"
"09/20/2023","59.27","58.91","59.29","58.41","1.77M","0.78%"
"09/21/2023","59.60","58.80","60.20","58.48","1.89M","0.56%"
"09/22/2023","60.80","59.60","61.09","59.51","2.68M","2.01%"
"09/25/2023","59.97","60.80","60.85","59.68","1.78M","-1.37%"
"09/26/2023","59.27","59.50","59.68","58.75","1.63M","-1.17%"
"09/27/2023","58.28","59.50","59.81","58.22","1.46M","-1.67%"
"09/28/2023","58.20","58.24","58.91","57.80","1.82M","-0.14%"
"09/29/2023","58.70","58.42","59.38","58.40","1.58M","0.86%"
"10/02/2023","57.74","58.72","59.07","57.74","1.65M","-1.64%"
"10/03/2023","57.84","57.70","58.22","57.14","1.80M","0.17%"
"10/04/2023","57.25","57.70","57.95","56.97","1.77M","-1.02%"
"10/05/2023","56.07","57.50","58.10","56.01","2.38M","-2.06%"
"10/06/2023","54.60","56.07","56.18","54.43","3.18M","-2.62%"
"10/09/2023","58.10","54.80","58.18","54.70","4.06M","6.41%"
"10/10/2023","60.68","58.49","60.99","57.56","3.77M","4.44%"
"10/11/2023","60.65","60.70","61.95","60.15","2.58M","-0.05%"
"10/12/2023","60.54","61.04","61.48","60.12","1.58M","-0.18%"
"10/13/2023","62.16","60.66","62.50","60.54","2.52M","2.68%"
"10/16/2023","67.46","65.81","68.60","65.04","11.27M","8.53%"
"10/17/2023","66.50","67.46","69.16","65.30","4.84M","-1.42%"
"10/18/2023","66.45","66.20","67.18","65.66","4.67M","-0.08%"
"10/19/2023","65.99","66.00","66.33","64.66","2.67M","-0.69%"
"10/20/2023","65.41","65.40","66.52","65.01","1.92M","-0.88%"
"10/23/2023","65.06","65.20","65.60","64.53","1.48M","-0.54%"
"10/24/2023","65.61","65.05","66.42","65.05","2.49M","0.85%"
"10/25/2023","65.87","65.66","66.60","65.51","1.65M","0.40%"
"10/26/2023","66.10","65.56","66.25","65.12","1.73M","0.35%"
"10/27/2023","65.88","66.30","66.76","65.86","1.62M","-0.33%"
"10/30/2023","65.60","66.00","66.80","65.30","2.15M","-0.43%"
"10/31/2023","66.50","66.27","67.96","65.80","3.63M","1.37%"
"11/02/2023","65.88","67.50","67.59","65.88","2.78M","-0.93%"
"11/03/2023","65.56","66.00","66.25","64.92","2.30M","-0.49%"
"11/06/2023","66.15","66.50","66.83","65.95","1.98M","0.90%"
"11/07/2023","65.10","65.90","66.00","65.02","1.46M","-1.59%"
"11/08/2023","63.80","64.88","65.32","63.80","2.03M","-2.00%"
"11/09/2023","63.25","63.83","64.35","62.55","2.09M","-0.86%"
"11/10/2023","62.16","63.23","63.39","62.04","1.69M","-1.72%"
"11/13/2023","61.85","62.57","62.96","61.66","1.57M","-0.50%"
"11/14/2023","64.27","62.06","64.44","62.01","2.07M","3.91%"
"11/15/2023","63.23","65.00","65.20","62.96","2.38M","-1.62%"
"11/16/2023","62.60","63.30","63.64","62.57","2.19M","-1.00%"
"11/17/2023","62.26","62.60","62.74","61.83","2.17M","-0.54%"
"11/20/2023","63.90","62.30","64.40","62.30","1.51M","2.63%"
"11/21/2023","64.05","64.12","64.48","63.30","1.68M","0.23%"
"11/22/2023","63.01","64.00","64.19","62.43","1.69M","-1.62%"
"11/23/2023","63.07","63.32","63.63","62.72","1.38M","0.10%"
"11/24/2023","64.20","63.00","64.32","63.00","1.20M","1.79%"
"11/27/2023","63.87","64.20","64.20","63.50","1.50M","-0.51%"
"11/28/2023","64.71","63.80","65.16","63.71","1.96M","1.32%"
"11/29/2023","59.60","62.77","62.90","58.40","12.36M","-7.90%"
"11/30/2023","59.04","59.91","61.20","59.02","6.38M","-0.94%"
"12/01/2023","60.60","59.10","60.70","58.61","2.38M","2.64%"
"12/04/2023","59.95","60.56","60.80","59.70","1.51M","-1.07%"
"12/05/2023","60.33","59.80","60.87","59.70","1.78M","0.63%"
"12/06/2023","61.31","60.58","61.67","60.30","3.49M","1.62%"
"12/07/2023","60.66","61.29","61.29","60.26","1.41M","-1.06%"
"12/08/2023","62.01","61.00","63.13","61.00","3.56M","2.23%"
"12/11/2023","63.37","62.05","63.54","62.05","2.11M","2.19%"
"12/12/2023","62.65","63.88","64.12","62.33","2.69M","-1.14%"
"12/13/2023","62.40","62.50","63.32","62.23","1.85M","-0.40%"
"12/14/2023","62.19","63.00","63.34","62.19","1.96M","-0.34%"
"12/15/2023","62.24","62.75","63.66","62.22","11.32M","0.08%"
"12/18/2023","62.99","62.34","63.15","62.25","1.76M","1.21%"
"12/19/2023","63.14","62.99","63.68","62.46","2.00M","0.24%"
"12/20/2023","62.72","63.65","64.00","62.72","1.55M","-0.67%"
"12/21/2023","64.20","62.68","64.20","62.46","3.00M","2.36%"
"12/22/2023","64.46","64.25","64.65","64.00","1.32M","0.40%"
"12/27/2023","65.45","64.47","65.56","64.25","2.82M","1.54%"
"12/28/2023","66.11","65.57","66.64","65.50","2.78M","1.01%"
"12/29/2023","65.50","66.15","67.17","65.50","3.14M","-0.92%"
"01/02/2024","65.50","65.92","66.78","64.87","1.79M","0.00%"
"01/03/2024","64.65","65.47","65.48","63.64","1.95M","-1.30%"
"01/04/2024","64.35","64.67","65.46","64.35","1.94M","-0.46%"
"01/05/2024","64.31","64.03","64.65","63.46","1.66M","-0.06%"
"01/08/2024","63.10","64.03","64.18","62.51","2.12M","-1.88%"
"01/09/2024","63.14","63.84","63.87","63.13","1.18M","0.06%"
"01/10/2024","62.56","62.99","63.43","62.56","1.18M","-0.92%"
"01/11/2024","61.80","62.81","62.91","61.80","1.59M","-1.21%"
"01/12/2024","61.65","61.90","62.57","61.50","1.07M","-0.24%"
"01/15/2024","60.84","61.75","62.02","60.66","1.15M","-1.31%"
"01/16/2024","60.56","60.55","61.24","60.15","1.04M","-0.46%"
"01/17/2024","58.60","60.35","60.49","58.50","2.84M","-3.24%"
"01/18/2024","59.00","59.00","59.57","58.30","2.91M","0.68%"
"01/19/2024","59.94","59.67","60.27","59.50","1.84M","1.59%"
"01/22/2024","60.01","60.39","60.59","59.83","1.23M","0.12%"
"01/23/2024","60.05","60.37","60.47","59.49","1.80M","0.07%"
"01/24/2024","60.71","60.58","61.25","60.06","1.40M","1.10%"
"01/25/2024","60.47","60.90","61.17","60.31","1.01M","-0.40%"
"01/26/2024","61.02","60.37","61.10","59.89","1.29M","0.91%"
"01/29/2024","62.30","61.02","62.37","61.00","2.75M","2.10%"
"01/30/2024","62.00","62.32","62.49","61.66","2.76M","-0.48%"
"01/31/2024","62.66","62.00","62.86","61.86","1.47M","1.06%"
"02/01/2024","65.55","62.45","65.80","62.05","4.65M","4.61%"
"02/02/2024","65.80","65.76","66.45","65.20","2.75M","0.38%"
"02/05/2024","65.42","65.80","66.64","65.00","3.07M","-0.58%"
"02/06/2024","65.84","65.51","66.33","65.28","1.64M","0.64%"
"02/07/2024","65.87","65.90","66.45","65.50","1.44M","0.05%"
"02/08/2024","65.67","65.87","66.00","65.16","1.79M","-0.30%"
"02/09/2024","66.05","65.72","66.29","65.50","2.00M","0.58%"
"02/12/2024","66.95","66.20","67.35","65.82","4.03M","1.36%"
"02/13/2024","66.10","67.00","67.78","65.93","2.21M","-1.27%"
"02/14/2024","66.90","66.44","67.00","65.88","1.04M","1.21%"
"02/15/2024","67.00","67.00","67.45","66.50","1.89M","0.15%"
"02/16/2024","67.83","67.10","68.15","67.10","1.87M","1.24%"
"02/19/2024","67.67","67.84","68.87","67.32","1.76M","-0.24%"
"02/20/2024","67.89","67.64","68.05","67.10","2.42M","0.33%"
"02/21/2024","67.61","68.05","68.30","67.28","1.88M","-0.41%"
"02/22/2024","66.11","68.00","68.46","65.27","4.86M","-2.22%"
"02/23/2024","66.12","66.11","66.97","65.56","2.19M","0.02%"
"02/26/2024","65.46","66.18","66.53","65.40","2.26M","-1.00%"
"02/27/2024","65.98","65.46","66.67","65.30","2.30M","0.79%"
"02/28/2024","63.88","66.00","66.18","63.85","2.22M","-3.18%"
"02/29/2024","61.98","64.16","64.40","61.91","5.26M","-2.97%"
"03/01/2024","63.14","62.56","63.50","62.22","1.22M","1.87%"
"03/04/2024","62.05","63.64","64.00","61.92","1.25M","-1.73%"
"03/05/2024","61.81","61.80","62.12","60.80","1.93M","-0.39%"
"03/06/2024","62.96","62.00","63.26","61.98","1.42M","1.86%"
"03/07/2024","62.25","62.59","63.20","61.85","1.07M","-1.13%"
"03/08/2024","63.02","62.26","63.17","62.24","1.78M","1.24%"
"03/11/2024","62.36","62.97","63.12","62.00","1.05M","-1.05%"
"03/12/2024","62.64","62.78","62.80","61.78","2.33M","0.45%"
"03/13/2024","62.38","62.68","62.71","61.33","2.89M","-0.42%"
"03/14/2024","63.71","62.50","64.24","62.50","2.23M","2.13%"
"03/15/2024","64.05","63.80","64.83","63.04","8.62M","0.53%"
"03/18/2024","63.18","64.40","64.50","62.65","1.63M","-1.36%"
"03/19/2024","63.35","63.19","63.97","62.10","1.50M","0.27%"
"03/20/2024","62.45","63.51","63.51","62.16","1.00M","-1.42%"
"03/21/2024","62.76","62.94","63.28","62.62","797.55K","0.50%"
"03/22/2024","62.84","62.76","63.10","62.33","580.47K","0.13%"
"03/25/2024","62.38","62.84","63.16","62.15","599.91K","-0.73%"
"03/26/2024","64.58","62.40","64.58","62.31","2.86M","3.53%"
"03/27/2024","63.72","64.50","64.88","63.72","1.44M","-1.33%"
"03/28/2024","65.08","62.50","65.65","62.24","2.80M","2.13%"
"04/02/2024","66.18","65.30","68.21","65.29","5.78M","1.69%"
"04/03/2024","67.59","66.42","67.60","66.30","2.26M","2.13%"
"04/04/2024","67.95","67.77","68.21","67.59","1.91M","0.53%"
"04/05/2024","68.02","67.50","68.10","67.00","1.29M","0.10%"
"04/08/2024","69.16","67.82","69.39","67.74","1.93M","1.68%"
"04/09/2024","69.12","69.20","70.90","68.50","4.22M","-0.06%"
"04/10/2024","69.71","69.48","70.47","69.13","2.44M","0.85%"
"04/11/2024","68.20","68.80","69.99","68.20","2.44M","-2.17%"
"04/12/2024","67.85","68.30","69.14","66.52","2.71M","-0.51%"
"04/15/2024","68.80","67.80","69.39","67.76","2.33M","1.40%"
"04/16/2024","65.73","68.00","68.49","65.46","3.79M","-4.46%"
"04/17/2024","67.53","65.90","67.90","65.63","2.15M","2.74%"
"04/18/2024","67.05","67.74","67.80","66.19","1.79M","-0.71%"
"04/19/2024","67.65","66.58","68.09","66.55","2.04M","0.89%"
"04/22/2024","68.44","67.76","68.50","67.01","1.81M","1.17%"
"04/23/2024","67.70","68.48","68.85","67.52","1.24M","-1.08%"
"04/24/2024","66.90","68.37","68.76","66.90","1.62M","-1.18%"
"04/25/2024","66.70","67.08","67.72","66.42","1.09M","-0.30%"
"04/26/2024","67.32","67.10","67.81","67.10","644.88K","0.93%"
"04/29/2024","68.12","67.32","68.15","66.60","932.05K","1.19%"
"04/30/2024","66.44","68.13","68.18","66.44","1.45M","-2.47%"
"05/02/2024","66.13","66.44","66.44","65.36","1.21M","-0.47%"
"05/06/2024","67.86","66.50","68.07","66.15","1.30M","2.62%"
"05/07/2024","67.32","67.94","68.68","67.28","1.09M","-0.80%"
"05/08/2024","67.85","67.32","67.85","66.71","1.18M","0.79%"
"05/09/2024","67.58","67.88","68.64","67.34","1.08M","-0.40%"
"05/10/2024","68.34","67.84","68.92","67.81","1.96M","1.12%"
"05/13/2024","68.48","68.44","68.81","67.93","821.25K","0.20%"
"05/14/2024","69.06","68.50","69.64","68.13","1.27M","0.85%"
"05/15/2024","69.09","69.20","69.90","68.30","1.33M","0.04%"
"05/16/2024","69.47","69.30","69.59","68.68","1.18M","0.55%"
"05/17/2024","70.68","69.50","70.68","69.00","1.89M","1.74%"
"05/20/2024","72.50","70.70","72.78","70.68","2.82M","2.57%"
"05/21/2024","72.93","72.28","73.59","71.80","2.53M","0.59%"
"05/22/2024","72.63","72.90","73.43","72.46","1.44M","-0.41%"
"05/23/2024","66.93","71.40","71.40","66.50","6.63M","-7.85%"
"05/24/2024","65.19","66.70","67.00","64.92","4.22M","-2.60%"
"05/27/2024","65.75","65.47","67.08","65.45","1.75M","0.86%"
"05/28/2024","64.93","66.00","66.35","64.65","2.31M","-1.25%"
"05/29/2024","63.25","64.94","65.33","62.81","3.18M","-2.59%"
"05/31/2024","63.57","63.50","64.66","63.31","4.73M","0.51%"
"06/03/2024","63.93","64.26","64.82","63.74","1.36M","0.57%"
"06/04/2024","62.61","63.93","63.94","62.61","2.49M","-2.06%"
"06/05/2024","62.64","62.80","63.21","62.43","2.21M","0.05%"
"06/06/2024","63.68","63.37","63.68","62.77","1.01M","1.66%"
"06/07/2024","63.09","63.75","64.05","62.97","1.19M","-0.93%"
"06/10/2024","63.30","63.10","63.42","62.41","1.23M","0.33%"
"06/11/2024","62.28","63.31","63.68","62.28","1.79M","-1.61%"
"06/12/2024","62.46","62.45","63.05","61.70","2.08M","0.29%"
"06/13/2024","62.25","62.46","62.90","61.97","1.52M","-0.34%"
"06/14/2024","63.45","62.25","63.50","62.25","1.83M","1.93%"
"06/17/2024","64.48","63.46","64.70","63.22","1.40M","1.62%"
"06/18/2024","64.37","64.63","65.08","64.22","1.99M","-0.17%"
"06/19/2024","65.65","64.50","65.80","64.50","1.34M","1.99%"
"06/20/2024","65.75","65.65","66.17","65.12","1.61M","0.15%"
"06/21/2024","65.48","65.90","66.20","65.20","5.65M","-0.41%"
"06/24/2024","67.18","65.48","67.45","65.46","2.69M","2.60%"
"06/25/2024","67.68","67.18","68.10","66.88","2.48M","0.74%"
"06/26/2024","67.27","67.70","68.30","67.14","3.28M","-0.61%"
"06/27/2024","67.63","67.27","67.78","67.13","1.45M","0.54%"
"06/28/2024","67.69","67.70","68.08","67.43","2.33M","0.09%"
"07/01/2024","67.89","67.50","68.63","67.42","1.99M","0.30%"
"07/02/2024","68.21","67.89","68.29","67.07","1.11M","0.47%"
"07/03/2024","68.81","68.50","69.05","68.24","1.46M","0.88%"
"07/04/2024","69.09","68.90","69.17","68.53","1.06M","0.41%"
"07/05/2024","67.74","68.75","69.00","67.12","1.03M","-1.95%"
"07/08/2024","67.52","67.93","68.00","67.00","1.15M","-0.32%"
"07/09/2024","66.88","67.40","67.40","66.39","2.05M","-0.95%"
"07/10/2024","65.80","66.88","66.99","65.80","1.71M","-1.61%"
"07/11/2024","66.92","66.00","66.99","65.74","1.64M","1.70%"
"07/12/2024","67.32","66.92","67.70","66.41","975.20K","0.60%"
"07/15/2024","67.22","67.20","67.30","66.52","990.39K","-0.15%"
"07/16/2024","65.00","67.22","67.22","64.63","2.43M","-3.30%"
"07/17/2024","64.64","65.10","65.40","63.64","2.45M","-0.55%"
"07/18/2024","65.17","65.00","65.66","64.31","1.71M","0.82%"
"07/19/2024","65.18","65.00","65.47","64.47","803.44K","0.02%"
"07/22/2024","64.51","65.22","65.49","64.34","997.86K","-1.03%"
"07/23/2024","63.98","64.51","64.67","63.26","2.08M","-0.82%"
"07/24/2024","63.10","63.50","63.94","63.10","1.70M","-1.38%"
"07/25/2024","63.84","63.00","63.84","62.80","1.98M","1.17%"
"07/26/2024","63.75","64.00","64.32","63.58","831.52K","-0.14%"
"07/29/2024","64.29","64.50","64.79","63.90","748.40K","0.85%"
"07/30/2024","63.22","64.30","64.59","63.22","937.58K","-1.66%"
"07/31/2024","64.67","63.77","64.74","63.52","2.02M","2.29%"
"08/01/2024","63.38","64.74","64.74","63.36","958.14K","-1.99%"
"08/02/2024","63.40","63.20","63.61","62.88","1.15M","0.03%"
"08/05/2024","61.10","62.00","62.05","59.90","3.12M","-3.63%"
"08/06/2024","61.39","61.70","62.38","60.87","1.87M","0.47%"
"08/07/2024","61.12","62.00","62.00","60.90","1.37M","-0.44%"
"08/08/2024","62.24","61.18","62.30","60.43","1.38M","1.83%"
"08/09/2024","61.56","62.68","63.08","61.16","1.16M","-1.09%"
"08/12/2024","64.56","63.40","64.58","62.84","1.94M","4.87%"
"08/13/2024","63.71","64.92","64.99","63.37","1.35M","-1.32%"
"08/14/2024","62.98","63.80","64.16","62.74","1.31M","-1.15%"
"08/16/2024","64.03","63.99","64.30","63.61","1.50M","1.67%"
"08/19/2024","64.58","64.10","65.19","63.71","1.22M","0.86%"
"08/20/2024","63.31","64.58","64.78","63.24","1.03M","-1.97%"
"08/21/2024","63.88","63.31","63.95","63.02","934.80K","0.90%"
"08/22/2024","62.03","62.80","63.40","61.73","2.57M","-2.90%"
"08/23/2024","63.06","62.53","63.48","62.31","1.03M","1.66%"
"08/26/2024","63.37","63.10","63.72","62.62","971.52K","0.49%"
"08/27/2024","63.46","63.37","63.63","62.93","1.22M","0.14%"
"08/28/2024","63.15","63.46","63.68","62.84","1.29M","-0.49%"
"08/29/2024","63.93","63.15","64.22","63.15","1.59M","1.24%"
"08/30/2024","64.34","63.95","64.80","63.80","2.81M","0.64%"
"09/02/2024","65.94","64.14","66.16","63.98","1.82M","2.49%"
"09/03/2024","64.57","65.94","65.99","64.17","1.83M","-2.08%"
"09/04/2024","63.81","63.50","64.34","63.31","1.40M","-1.18%"
"09/05/2024","62.20","63.81","63.87","62.16","1.78M","-2.52%"
"09/06/2024","61.20","62.60","62.70","61.17","1.59M","-1.61%"
"09/09/2024","61.41","61.67","61.99","61.30","1.55M","0.34%"
"09/10/2024","60.82","61.70","61.79","60.69","1.23M","-0.96%"
"09/11/2024","60.27","61.11","61.36","60.14","2.79M","-0.90%"
"09/12/2024","59.82","60.56","61.50","59.82","2.51M","-0.75%"
"09/13/2024","60.77","59.99","60.89","59.90","1.89M","1.59%"
"09/16/2024","60.70","61.00","61.39","60.42","1.98M","-0.12%"
"09/17/2024","61.29","61.00","61.74","60.66","1.83M","0.97%"
"09/18/2024","60.88","61.67","61.78","60.81","2.31M","-0.67%"
"09/19/2024","57.26","57.99","58.67","57.26","3.11M","-5.95%"
"09/20/2024","56.12","57.60","57.97","56.00","7.21M","-1.99%"
"09/23/2024","56.28","57.00","57.18","55.96","1.52M","0.29%"
"09/24/2024","57.50","56.98","58.13","56.83","2.16M","2.17%"
"09/25/2024","57.16","57.68","57.70","56.83","1.88M","-0.59%"
"09/26/2024","55.54","57.60","57.66","55.36","3.97M","-2.83%"
"09/27/2024","56.87","55.80","56.87","55.80","1.95M","2.39%"
"09/30/2024","55.87","56.97","57.10","55.75","2.37M","-1.76%"
"10/01/2024","57.03","56.16","57.10","55.20","2.67M","2.08%"
"10/02/2024","58.60","57.00","58.90","56.90","2.41M","2.75%"
"10/03/2024","57.45","58.49","58.58","57.25","1.20M","-1.96%"
"10/04/2024","57.70","58.00","58.50","57.66","1.33M","0.44%"
"10/07/2024","55.98","57.60","57.86","55.59","2.26M","-2.98%"
"10/08/2024","55.20","56.00","56.26","55.01","1.95M","-1.39%"
"10/09/2024","55.71","55.20","55.87","55.07","1.82M","0.92%"
"10/10/2024","55.40","55.90","55.96","55.10","1.81M","-0.56%"
"10/11/2024","55.68","55.77","56.19","55.40","1.23M","0.51%"
"10/14/2024","55.20","56.15","56.20","55.20","1.31M","-0.86%"
"10/15/2024","54.74","55.20","55.50","54.07","2.77M","-0.83%"
"10/16/2024","54.41","54.85","54.92","53.86","7.06M","-0.60%"
"10/17/2024","53.55","54.41","54.54","53.43","1.60M","-1.58%"
"10/18/2024","53.40","53.76","54.30","53.40","1.43M","-0.28%"
"10/21/2024","53.73","53.40","54.18","53.12","1.69M","0.62%"
"10/22/2024","52.77","54.00","54.00","52.50","1.98M","-1.79%"
"10/23/2024","52.77","52.92","53.02","52.13","1.74M","0.00%"
"10/24/2024","53.08","52.96","53.78","52.70","1.44M","0.59%"
"10/25/2024","53.82","53.08","54.08","52.76","1.29M","1.39%"
"10/28/2024","53.53","53.81","53.90","53.04","988.92K","-0.54%"
"10/29/2024","52.96","53.75","53.75","52.65","1.90M","-1.06%"
"10/30/2024","52.39","52.80","53.08","52.18","1.82M","-1.08%"
"10/31/2024","52.09","52.15","52.18","51.45","1.74M","-0.57%"
"11/04/2024","52.53","52.41","52.86","52.09","1.42M","0.84%"
"11/05/2024","52.10","52.76","52.78","51.87","1.80M","-0.82%"
"11/06/2024","51.88","52.70","52.78","51.69","2.14M","-0.42%"
"11/07/2024","53.70","52.20","54.37","52.00","4.59M","3.51%"
"11/08/2024","52.60","53.92","53.92","52.38","2.11M","-2.05%"
"11/12/2024","50.39","52.60","53.10","50.35","3.62M","-4.20%"
"11/13/2024","50.84","50.90","51.44","49.99","2.68M","0.89%"
"11/14/2024","53.10","52.00","53.17","51.55","3.58M","4.45%"
"11/15/2024","52.78","53.00","53.15","52.37","1.65M","-0.60%"
"11/18/2024","53.40","52.78","53.40","52.13","1.90M","1.17%"
"11/19/2024","51.72","53.51","53.76","50.27","2.78M","-3.15%"
"11/20/2024","51.23","51.82","52.30","50.99","1.99M","-0.95%"
"11/21/2024","52.24","51.31","52.75","50.72","2.54M","1.97%"
"11/22/2024","51.83","52.69","52.69","51.36","1.74M","-0.78%"
"11/25/2024","51.90","52.28","52.55","51.74","3.31M","0.14%"
"11/26/2024","52.05","52.14","52.57","51.73","1.43M","0.29%"
"11/27/2024","51.29","52.00","52.30","51.13","1.56M","-1.46%"
"11/28/2024","51.22","51.43","51.72","50.97","845.48K","-0.14%"
"11/29/2024","51.02","51.02","51.58","50.90","1.16M","-0.39%"
"12/02/2024","51.77","51.00","52.00","50.96","1.65M","1.47%"
"12/03/2024","51.33","51.91","52.00","51.06","2.00M","-0.85%"
"12/04/2024","51.66","51.58","52.15","51.23","1.51M","0.64%"
"12/05/2024","52.44","51.80","52.75","51.31","1.49M","1.51%"
"12/06/2024","52.14","52.50","53.15","52.00","1.45M","-0.57%"
"12/09/2024","53.08","52.45","53.20","52.09","1.76M","1.80%"
"12/10/2024","53.22","53.01","53.59","52.82","1.89M","0.26%"
"12/11/2024","50.09","51.50","52.99","50.00","5.89M","-5.88%"
"12/12/2024","48.87","50.64","50.99","47.86","5.80M","-2.44%"
"12/13/2024","49.20","49.19","49.60","48.94","3.72M","0.68%"
"12/16/2024","48.28","49.20","49.40","48.12","3.27M","-1.86%"
"12/17/2024","46.32","48.28","48.42","46.12","6.35M","-4.07%"
"12/18/2024","46.53","46.20","46.85","46.12","6.29M","0.46%"
"12/19/2024","47.06","46.31","47.39","45.40","4.86M","1.14%"
"12/20/2024","46.87","46.99","47.23","46.56","6.82M","-0.42%"
"12/23/2024","46.51","47.16","48.15","46.51","4.22M","-0.76%"
"12/27/2024","46.90","46.97","47.22","46.51","1.69M","0.84%"
"12/30/2024","47.20","47.00","47.28","46.65","2.08M","0.64%"
"01/02/2025","49.37","47.72","49.70","47.72","3.91M","4.60%"
"01/03/2025","49.25","49.85","49.85","49.18","1.81M","-0.24%"
"01/07/2025","49.94","50.00","50.25","49.40","3.28M","1.41%"
"01/08/2025","50.00","50.11","50.14","49.44","2.81M","0.11%"
"01/09/2025","49.78","50.15","51.00","48.01","5.19M","-0.43%"
"01/10/2025","50.26","49.85","51.05","49.78","3.51M","0.95%"
"01/13/2025","50.21","50.38","50.74","49.78","2.72M","-0.10%"
"01/14/2025","50.45","50.46","51.00","50.34","2.94M","0.48%"
"01/15/2025","51.59","50.63","51.70","50.51","2.28M","2.26%"
"01/16/2025","51.50","51.99","52.02","51.15","1.72M","-0.17%"
"01/17/2025","52.50","51.70","52.65","51.36","2.45M","1.94%"
"01/20/2025","53.01","52.92","53.33","52.72","2.78M","0.97%"
"01/21/2025","53.03","53.31","53.34","52.49","2.23M","0.04%"
"01/22/2025","52.80","53.20","53.50","52.80","3.45M","-0.43%"
"01/23/2025","53.00","53.08","53.08","52.06","2.33M","0.38%"
"01/24/2025","52.70","53.00","53.17","52.55","1.77M","-0.57%"
"01/27/2025","52.30","52.38","52.40","51.35","2.92M","-0.76%"
"01/28/2025","52.39","52.46","52.80","52.20","1.86M","0.17%"
"01/29/2025","52.30","52.70","52.90","52.00","1.51M","-0.17%"
"01/30/2025","53.42","52.35","53.42","52.35","1.63M","2.14%"
"01/31/2025","53.79","53.49","53.88","53.14","2.05M","0.69%"
"02/03/2025","52.97","52.04","53.16","51.81","2.38M","-1.52%"
"02/04/2025","54.22","53.25","54.22","52.70","2.12M","2.36%"
"02/05/2025","54.85","54.30","55.26","54.24","2.92M","1.16%"
"02/06/2025","55.66","55.05","55.86","54.89","2.11M","1.48%"
"02/07/2025","56.14","55.90","56.60","55.38","2.32M","0.86%"
